postcode,stad,gemeente,lat,lon
3552,Utrecht,Utrecht,52.10489227,5.108814264
3553,Utrecht,Utrecht,52.11076054,5.09149782
3554,Utrecht,Utrecht,52.10828536,5.095349677
3555,Utrecht,Utrecht,52.11361091,5.086562484
3561,Utrecht,Utrecht,52.11661822,5.128622361
3562,Utrecht,Utrecht,52.11673053,5.122342683
3563,Utrecht,Utrecht,52.11734939,5.108652295
3564,Utrecht,Utrecht,52.11765463,5.11017579
3565,Utrecht,Utrecht,52.12333965,5.090338897
3566,Utrecht,Utrecht,52.11892541,5.130320817
3571,Utrecht,Utrecht,52.10743265,5.118729536
3572,Utrecht,Utrecht,52.09494575,5.126963534
3573,Utrecht,Utrecht,52.1060433,5.141652063
3581,Utrecht,Utrecht,52.0925898,5.128575446
3582,Utrecht,Utrecht,52.08495052,5.129980928
3583,Utrecht,Utrecht,52.08352778,5.139358849
3584,Utrecht,Utrecht,52.07807951,5.144540802
3585,Utrecht,Utrecht,52.07250952,5.14546123
3600,Maarssen,Stichtse Vecht,52.14075523,5.046427088
3601,Maarssen,Stichtse Vecht,52.14075523,5.046427088
3602,Maarssen,Stichtse Vecht,52.12902781,5.055426221
3603,Maarssen,Stichtse Vecht,52.14012743,5.041451749
3604,Maarssen,Stichtse Vecht,52.12571769,5.057093224
3605,Maarssen,Stichtse Vecht,52.14548812,5.014437081
3606,Maarssen,Stichtse Vecht,52.13094353,5.036524722
3607,Maarssen,Stichtse Vecht,52.13003048,5.0261764
3608,Maarssen,Stichtse Vecht,52.121952,5.033086695
3611,Oud Zuilen,Stichtse Vecht,52.12932981,5.064663005
3612,Tienhoven,Stichtse Vecht,52.15643926,5.082728503
3615,Westbroek,De Bilt,52.13874235,5.12740664
3620,Breukelen,Stichtse Vecht,52.17161133,5.003854183
3621,Breukelen,Stichtse Vecht,52.17161133,5.003854183
3625,Breukeleveen,Wijdemeren,52.17304679,5.069380128
3626,Nieuwer Ter Aa,Stichtse Vecht,52.18893628,4.988081777
3628,Kockengen,Stichtse Vecht,52.14773042,4.949257272
3630,Nieuwersluis,Stichtse Vecht,52.19425968,5.005876864
3631,Nieuwersluis,Stichtse Vecht,52.19425968,5.005876864
3632,Loenen aan de Vecht,Stichtse Vecht,52.20434606,5.017584065
3633,Loenen aan de Vecht,Stichtse Vecht,52.2097419,5.022517232
3634,Loenersloot,Stichtse Vecht,52.23057898,5.003193826
3640,Mijdrecht,De Ronde Venen,52.20326027,4.863691515
3641,Mijdrecht,De Ronde Venen,52.20326027,4.863691515
3642,Mijdrecht,De Ronde Venen,52.20194708,4.868011733
3643,Mijdrecht,De Ronde Venen,52.21678507,4.865605596
3645,Vinkeveen,De Ronde Venen,52.20956475,4.92117154
3646,Waverveen,De Ronde Venen,52.23873391,4.924690915
3648,Wilnis,De Ronde Venen,52.1958639,4.90736623
3651,Zegveld,Woerden,52.14440776,4.832594558
3652,Woerdense Verlaat,Nieuwkoop,52.15833074,4.880963622
3653,Woerdense Verlaat,Nieuwkoop,52.15338631,4.863479892
3700,Zeist,Zeist,52.08126018,5.239939774
3701,Zeist,Zeist,52.08126018,5.239939774
3702,Zeist,Zeist,52.08690441,5.232045617
3703,Zeist,Zeist,52.08059106,5.220997287
3704,Zeist,Zeist,52.08775036,5.226131491
3705,Zeist,Zeist,52.09009324,5.228923439
3706,Zeist,Zeist,52.10185079,5.226404916
3707,Zeist,Zeist,52.09312021,5.24249678
3708,Zeist,Zeist,52.07497103,5.258996214
3709,Zeist,Zeist,52.06570045,5.255680271
3710,Austerlitz,Zeist,52.09003656,5.298359721
3711,Zeist,Zeist,52.09322972,5.296254697
3712,Zeist,Zeist,52.10942611,5.25803718
3720,Bilthoven,De Bilt,52.11430508,5.192018662
3721,Bilthoven,De Bilt,52.11430508,5.192018662
3722,Bilthoven,De Bilt,52.128355,5.205502381
3723,Bilthoven,De Bilt,52.12706913,5.188285773
3730,De Bilt,De Bilt,52.1143307,5.182078697
3731,De Bilt,De Bilt,52.1143307,5.182078697
3732,De Bilt,De Bilt,52.11290792,5.18788787
3734,Den Dolder,Zeist,52.14517247,5.244179798
3735,Bosch en Duin,Zeist,52.12788699,5.243479305
3737,Groenekan,De Bilt,52.12534806,5.146078527
3738,Maartensdijk,De Bilt,52.15755132,5.178144026
3739,Hollandsche Rading,De Bilt,52.17629715,5.176386005
3740,Baarn,Baarn,52.22069194,5.259102969
3741,Baarn,Baarn,52.21225989,5.29490092
3742,Baarn,Baarn,52.21199489,5.300123249
3743,Baarn,Baarn,52.19514689,5.28101534
3744,Baarn,Baarn,52.19723991,5.27357139
3749,Lage Vuursche,Baarn,52.17989268,5.224357726
3750,Bunschoten-Spakenburg,Bunschoten,52.25227913,5.388905328
3751,Bunschoten-Spakenburg,Bunschoten,52.25227913,5.388905328
3752,Bunschoten-Spakenburg,Bunschoten,52.25527362,5.379533725
3754,Eemdijk,Bunschoten,52.25388409,5.329806918
3755,Eemnes,Eemnes,52.25708577,5.255938642
3760,Soest,Soest,52.18274247,5.296339435
3761,Soest,Soest,52.18481115,5.298069251
3762,Soest,Soest,52.17857951,5.293402171
3763,Soest,Soest,52.17952614,5.264862003
3764,Soest,Soest,52.18528794,5.30331922
3765,Soest,Soest,52.1726976,5.288200533
3766,Soest,Soest,52.16321408,5.298779913
3768,Soest,Soest,52.1638009,5.305103776
3769,Soesterberg,Soest,52.12232969,5.288084746
3770,Barneveld,Barneveld,52.1371217,5.594649268
3771,Barneveld,Barneveld,52.1371217,5.594649268
3772,Barneveld,Barneveld,52.13332845,5.585986517
3773,Barneveld,Barneveld,52.14038747,5.608663426
3774,Kootwijkerbroek,Barneveld,52.15128535,5.665983124
3775,Kootwijk,Barneveld,52.18135538,5.764690262
3776,Stroe,Barneveld,52.18401376,5.693608008
3780,Voorthuizen,Barneveld,52.17231149,5.57876341
3781,Voorthuizen,Barneveld,52.19386613,5.648566632
3784,Terschuur,Barneveld,52.16708556,5.517830512
3785,Zwartebroek,Barneveld,52.18623529,5.537316339
3790,Achterveld,Barneveld,52.1338937,5.517354926
3791,Achterveld,Leusden,52.13626996,5.496464138
3792,Achterveld,Barneveld,52.1338937,5.517354926
3794,De Glind,Barneveld,52.11239213,5.499359744
3800,Amersfoort,Amersfoort,52.17762816,5.381100217
3802,Amersfoort,Amersfoort,52.17762816,5.381100217
3811,Amersfoort,Amersfoort,52.15448054,5.388224744
3812,Amersfoort,Amersfoort,52.15546064,5.376114252
3813,Amersfoort,Amersfoort,52.16050197,5.383603121
3814,Amersfoort,Amersfoort,52.15953049,5.398794724
3815,Amersfoort,Amersfoort,52.16783319,5.399624905
3816,Amersfoort,Amersfoort,52.15346463,5.40019436
3817,Amersfoort,Amersfoort,52.15159838,5.391414767
3818,Amersfoort,Amersfoort,52.14436375,5.380831667
3819,Amersfoort,Amersfoort,52.16167947,5.344894657
3821,Amersfoort,Amersfoort,52.1754205,5.411175449
3822,Amersfoort,Amersfoort,52.18494273,5.411288275
3823,Amersfoort,Amersfoort,52.18219199,5.391767088
3824,Amersfoort,Amersfoort,52.19614163,5.368936138
3825,Amersfoort,Amersfoort,52.19791423,5.406081297
3826,Amersfoort,Amersfoort,52.19901438,5.429076904
3828,Hoogland,Amersfoort,52.18270236,5.381637262
3829,Hooglanderveen,Amersfoort,52.1892778,5.431051507
3830,Leusden,Leusden,52.13262611,5.432168124
3831,Leusden,Leusden,52.1361476,5.436076306
3832,Leusden,Leusden,52.12071484,5.408729884
3833,Leusden,Leusden,52.14091855,5.415153048
3834,Leusden,Leusden,52.12848226,5.430916339
3835,Stoutenburg,Leusden,52.15252716,5.448057037
3836,Stoutenburg Noord,Amersfoort,52.16399875,5.462376644
3840,Harderwijk,Harderwijk,52.35226607,5.621717279
3841,Harderwijk,Harderwijk,52.35226607,5.621717279
3842,Harderwijk,Harderwijk,52.34339509,5.623901376
3843,Harderwijk,Harderwijk,52.33612768,5.621664284
3844,Harderwijk,Harderwijk,52.33365707,5.6198415
3845,Harderwijk,Harderwijk,52.32976493,5.6077784
3846,Harderwijk,Harderwijk,52.35274043,5.626429685
3847,Harderwijk,Harderwijk,52.32570356,5.65121978
3848,Harderwijk,Harderwijk,52.34268212,5.653851554
3849,Harderwijk,Harderwijk,52.35391117,5.646568507
3850,Ermelo,Ermelo,52.28986309,5.615486605
3851,Ermelo,Ermelo,52.28986309,5.615486605
3852,Ermelo,Ermelo,52.30424513,5.630581089
3853,Ermelo,Ermelo,52.29593117,5.60474508
3860,Nijkerk,Nijkerk,52.21904766,5.478678774
3861,Nijkerk,Nijkerk,52.22340886,5.484467434
3862,Putten,Putten,52.25974978,5.599490199
3863,Nijkerk,Nijkerk,52.21527048,5.471303209
3864,Nijkerkerveen,Nijkerk,52.19621339,5.470947441
3868,Nijkerk,Nijkerk,52.21085971,5.461690953
3870,Hoevelaken,Nijkerk,52.17619706,5.461064729
3871,Hoevelaken,Nijkerk,52.17619706,5.461064729
3880,Putten,Putten,52.26017725,5.597499275
3881,Putten,Putten,52.26060472,5.595508352
3882,Putten,Putten,52.25949194,5.608693514
3886,Garderen,Barneveld,52.23111136,5.714917369
3888,Uddel,Apeldoorn,52.2402933,5.76075005
3890,Zeewolde,Zeewolde,52.3575537,5.510189303
3891,Zeewolde,Zeewolde,52.33217585,5.543951294
3892,Zeewolde,Zeewolde,52.32934307,5.54134876
3893,Zeewolde,Zeewolde,52.32646426,5.521756099
3894,Zeewolde,Zeewolde,52.3382809,5.534111258
3895,Zeewolde,Zeewolde,52.34788599,5.516339876
3896,Zeewolde,Zeewolde,52.28800846,5.397700078
3897,Zeewolde,Zeewolde,52.34869586,5.497612518
3898,Zeewolde,Zeewolde,52.36308425,5.541884417
3899,Zeewolde,Zeewolde,52.3575537,5.510189303
3900,Veenendaal,Veenendaal,52.02616744,5.55484429
3901,Veenendaal,Veenendaal,52.02616744,5.55484429
3902,Veenendaal,Veenendaal,52.0347946,5.565516673
3903,Veenendaal,Veenendaal,52.01979115,5.552553435
3904,Veenendaal,Veenendaal,52.02413274,5.546458985
3905,Veenendaal,Veenendaal,52.02459964,5.546278225
3906,Veenendaal,Veenendaal,52.0291572,5.531705005
3907,Veenendaal,Veenendaal,52.03324513,5.589752014
3910,Rhenen,Rhenen,51.95558977,5.575054652
3911,Rhenen,Rhenen,51.95558977,5.575054652
3912,Rhenen,Rhenen,51.96455501,5.564020799
3920,Elst,Overbetuwe,51.91637937,5.853401993
3921,Rhenen,Rhenen,51.98724735,5.495584701
3922,Elst Ut,Rhenen,51.98614742,5.481845252
3925,Scherpenzeel,Weststellingwerf,52.83426198,5.874949872
3927,Renswoude,Renswoude,52.0739365,5.53689562
3930,Woudenberg,Woudenberg,52.07288651,5.451676793
3931,Woudenberg,Woudenberg,52.08426595,5.406610898
3940,Doorn,Utrechtse Heuvelrug,52.04041491,5.302724694
3941,Doorn,Utrechtse Heuvelrug,52.04041491,5.302724694
3945,Wijk bij Duurstede,Wijk bij Duurstede,51.98058141,5.332684839
3947,Langbroek,Wijk bij Duurstede,51.99287087,5.37551043
3950,Maarn,Utrechtse Heuvelrug,52.06280136,5.371274838
3951,Maarn,Utrechtse Heuvelrug,52.06280136,5.371274838
3953,Amerongen,Utrechtse Heuvelrug,52.00602059,5.4649336
3956,Leersum,Utrechtse Heuvelrug,52.01174488,5.412271928
3958,Amerongen,Utrechtse Heuvelrug,52.00079771,5.46171605
3959,Woudenberg,Woudenberg,52.0586052,5.49726357
3960,Wijk bij Duurstede,Wijk bij Duurstede,51.97572613,5.340642837
3961,Wijk bij Duurstede,Wijk bij Duurstede,51.97184362,5.344687262
3962,Wijk bij Duurstede,Wijk bij Duurstede,51.98002721,5.338873129
3970,Driebergen-Rijsenburg,Utrechtse Heuvelrug,52.06073175,5.301463194
3971,Driebergen-Rijsenburg,Utrechtse Heuvelrug,52.06073175,5.301463194
3972,Driebergen-Rijsenburg,Utrechtse Heuvelrug,52.04417435,5.287873737
3980,Bunnik,Bunnik,52.06432415,5.20582902
3981,Zeewolde,Zeewolde,52.06484067,5.195831197
3984,Odijk,Bunnik,52.05554693,5.22458272
3985,Werkhoven,Bunnik,52.0261617,5.242843488
3989,Ossenwaard,Vianen,51.99206264,5.13853217
3990,Houten,Houten,52.02599257,5.165306568
3991,Houten,Houten,52.02599257,5.165306568
3992,Houten,Houten,52.04063964,5.147852646
3993,Houten,Houten,52.03948125,5.167279226
3994,Houten,Houten,52.02101179,5.177561195
3995,Houten,Houten,52.02956598,5.171753195
3997,'t Goy,Houten,52.00960863,5.197313529
3998,Schalkwijk,Houten,51.98902479,5.200329195
3999,Tull en 't Waal,Houten,52.00075388,5.132186861
4000,Tiel,Tiel,51.88943245,5.423554752
4001,Tiel,Tiel,51.88811513,5.432216592
4002,Tiel,Tiel,51.89119534,5.424589699
4003,Tiel,Tiel,51.89748991,5.429289084
4004,Tiel,Tiel,51.90709664,5.457433248
4005,Tiel,Tiel,51.89128061,5.439851575
4006,Tiel,Tiel,51.87797767,5.418957957
4007,Tiel,Tiel,51.86627076,5.40361099
4010,Zoelen,Buren,51.89802446,5.392726258
4011,Ommeren,Buren,51.933885,5.451146052
4012,Buren,Buren,51.91053475,5.368181635
4013,Kapel Avezaath,Tiel,51.88109184,5.373640045
4014,Wadenoijen,Tiel,51.87355271,5.375819414
4016,Kapel-Avezaath,Buren,51.88097191,5.354572947
4017,Kerk Avezaath,Tiel,51.89531872,5.396779246
4020,Maurik,Buren,51.95972619,5.41203731
4021,Eck en Wiel,Buren,51.9704992,5.421210724
4023,Rijswijk (GLD),Buren,51.95300072,5.369581991
4024,Eck en Wiel,Buren,51.96903656,5.442459186
4030,Ingen,Buren,51.95938412,5.490094438
4031,Ingen,Buren,51.95938412,5.490094438
4032,Ommeren,Buren,51.94168446,5.462136626
4033,Lienden,Buren,51.94654043,5.517273978
4040,Kesteren,Neder-Betuwe,51.9341107,5.574412291
4041,Kesteren,Neder-Betuwe,51.9341107,5.574412291
4043,Opheusden,Neder-Betuwe,51.93306218,5.634168725
4050,Ochten,Neder-Betuwe,51.9079829,5.564575863
4051,Kesteren,Neder-Betuwe,51.93202842,5.576008854
4053,IJzendoorn,Neder-Betuwe,51.91243988,5.527228772
4054,Echteld,Neder-Betuwe,51.9242499,5.490184251
4060,Ophemert,Neerijnen,51.84540957,5.389684738
4061,Ophemert,Neerijnen,51.84540957,5.389684738
4062,Zennewijnen,Tiel,51.86503435,5.41504698
4063,Heesselt,Neerijnen,51.81323754,5.343131927
4064,Ophemert,Neerijnen,51.83592426,5.357865971
4100,Culemborg,Culemborg,51.95986698,5.22241673
4101,Culemborg,Culemborg,51.95986698,5.22241673
4102,Culemborg,Culemborg,51.95372734,5.234272386
4103,Culemborg,Culemborg,51.94878441,5.226516303
4104,Culemborg,Culemborg,51.94612114,5.22296717
4105,Culemborg,Culemborg,51.95272862,5.219915577
4106,Culemborg,Culemborg,51.94399557,5.194254337
4107,Culemborg,Culemborg,51.94745117,5.164158021
4110,Zoelmond,Buren,51.94557008,5.305023752
4111,Zoelmond,Buren,51.94557008,5.305023752
4112,Beusichem,Buren,51.95398337,5.289919708
4115,Asch,Buren,51.93624234,5.326740696
4116,Buren,Buren,51.9180972,5.334747159
4117,Erichem,Buren,51.90419891,5.356924026
4119,Ravenswaaij,Buren,51.94307488,5.31049559
4121,Everdingen,Vianen,51.96582372,5.15551542
4122,Zijderveld,Vianen,51.94222931,5.142222008
4124,Hagestein,Vianen,51.97836897,5.115798549
4126,Hei- en Boeicop,Zederik,51.9440681,5.047753919
4128,Lexmond,Zederik,51.95210763,5.017167972
4130,Vianen,Vianen,51.99569425,5.100714608
4131,Vianen,Vianen,51.99569425,5.100714608
4132,Vianen,Vianen,51.99684431,5.091354574
4133,Vianen,Vianen,51.98463612,5.087555226
4140,Leerdam,Leerdam,51.89308338,5.094662929
4141,Leerdam,Leerdam,51.89308338,5.094662929
4142,Leerdam,Leerdam,51.89254516,5.087502602
4143,Leerdam,Leerdam,51.89605684,5.091676744
4145,Schoonrewoerd,Leerdam,51.91980457,5.116117875
4147,Asperen,Lingewaal,51.88152578,5.099802661
4151,Acquoy,Geldermalsen,51.87555536,5.121207396
4152,Rhenoy,Geldermalsen,51.8829865,5.155958299
4153,Beesd,Geldermalsen,51.88636023,5.19394249
4155,Gellicum,Geldermalsen,51.87960207,5.156044631
4156,Rumpt,Geldermalsen,51.88168036,5.178271258
4157,Enspijk,Geldermalsen,51.88377514,5.215304451
4158,Deil,Geldermalsen,51.88177843,5.257395311
4161,Heukelum,Lingewaal,51.8763648,5.086278321
4163,Oosterwijk,Leerdam,51.87908867,5.078741159
4170,Herwijnen,Lingewaal,51.8259418,5.128172428
4171,Herwijnen,Lingewaal,51.8259418,5.128172428
4174,Haaften,Neerijnen,51.84316934,5.198099833
4175,Haaften,Neerijnen,51.82007198,5.215563762
4176,Tuil,Neerijnen,51.82456395,5.227559047
4180,Waardenburg,Neerijnen,51.82997191,5.258120763
4181,Neerijnen,Neerijnen,51.8450923,5.270670756
4182,Neerijnen,Neerijnen,51.83393473,5.277688726
4184,Est,Neerijnen,51.85162658,5.308924761
4185,Est,Neerijnen,51.85205856,5.312542387
4190,Geldermalsen,Geldermalsen,51.88072505,5.279775897
4191,Geldermalsen,Geldermalsen,51.88297513,5.287281886
4194,Meteren,Geldermalsen,51.86962591,5.2898561
4196,Tricht,Geldermalsen,51.89347855,5.265670174
4197,Buurmalsen,Buren,51.92076864,5.278430252
4200,Gorinchem,Gorinchem,51.83489338,4.964166935
4201,Gorinchem,Gorinchem,51.83000709,4.977654806
4202,Gorinchem,Gorinchem,51.82866171,4.962053833
4203,Gorinchem,Gorinchem,51.83158417,4.963609677
4204,Gorinchem,Gorinchem,51.83906642,4.956918275
4205,Gorinchem,Gorinchem,51.8353271,4.971463694
4206,Gorinchem,Gorinchem,51.83842675,4.981800847
4207,Gorinchem,Gorinchem,51.83408951,4.989581515
4208,Gorinchem,Gorinchem,51.83783539,5.019833309
4209,Schelluinen,Giessenlanden,51.84029248,4.915098968
4211,Spijk,Lingewaal,51.85617659,5.040745843
4212,Spijk,Lingewaal,51.85706718,5.004293836
4213,Gorinchem,Gorinchem,51.82514082,5.007024548
4214,Vuren,Lingewaal,51.82432659,5.046973967
4221,Hoogblokland,Giessenlanden,51.87577243,4.974445683
4223,Hoornaar,Giessenlanden,51.87791182,4.949665147
4225,Noordeloos,Giessenlanden,51.88948754,4.925743945
4230,Meerkerk,Zederik,51.91907575,4.994382413
4231,Lexmond,Zederik,51.92393058,5.001202694
4233,Ameide,Zederik,51.95298341,4.98099373
4235,Tienhoven,Zederik,51.95792129,4.956879519
4240,Arkel,Giessenlanden,51.86483169,4.99776988
4241,Arkel,Giessenlanden,51.86483169,4.99776988
4243,Nieuwland,Zederik,51.90333472,5.014551863
4245,Leerbroek,Zederik,51.90214772,5.023382064
4247,Kedichem,Leerdam,51.86105372,5.049412458
4250,Werkendam,Werkendam,51.81513459,4.895608804
4251,Dussen,Werkendam,51.73317009,4.960752155
4254,Sleeuwijk,Werkendam,51.81424296,4.953508323
4255,Nieuwendijk,Werkendam,51.775336,4.917710675
4260,Wijk en Aalburg,Aalburg,51.75356893,5.126828735
4261,Eethen,Aalburg,51.74347436,5.061244033
4264,Veen,Aalburg,51.77298464,5.098554163
4265,Genderen,Aalburg,51.73917925,5.075502681
4266,Eethen,Aalburg,51.73160924,5.053393853
4267,Drongelen,Aalburg,51.71564606,5.052630242
4268,Meeuwen,Aalburg,51.72926431,5.01967757
4269,Babyloniënbroek,Aalburg,51.76934239,5.031798232
4270,Dussen,Werkendam,51.78577941,4.157228211
4271,Dussen,Werkendam,51.72990847,4.961114203
4273,Hank,Werkendam,51.73493284,4.89607861
4280,Andel,Woudrichem,51.78263223,5.048770085
4281,Andel,Woudrichem,51.78263223,5.048770085
4283,Giessen,Woudrichem,51.7905781,5.032382766
4284,Rijswijk,Rijswijk,52.04386704,4.326054007
4285,Woudrichem,Woudrichem,51.81787777,5.002634903
4286,Almkerk,Woudrichem,51.77111671,4.957242832
4287,Waardhuizen,Woudrichem,51.77773277,5.004541694
4288,Uitwijk,Woudrichem,51.78849988,5.010408173
4300,Zierikzee,Schouwen-Duiveland,51.64988822,3.918151235
4301,Zierikzee,Schouwen-Duiveland,51.64988822,3.918151235
4302,Burgh-Haamstede,Schouwen-Duiveland,51.70284868,3.741216814
4303,Zierikzee,Schouwen-Duiveland,51.6583144,3.933286506
4305,Ouwerkerk,Schouwen-Duiveland,51.62457618,3.981210324
4306,Nieuwerkerk,Schouwen-Duiveland,51.64955385,4.005715312
4307,Oosterland,Schouwen-Duiveland,51.64808115,4.036119964
4308,Sirjansland,Schouwen-Duiveland,51.67371474,4.033028321
4310,Bruinisse,Schouwen-Duiveland,51.65890803,4.094705248
4311,Bruinisse,Schouwen-Duiveland,51.65890803,4.094705248
4315,Dreischor,Schouwen-Duiveland,51.68996383,3.98183332
4316,Zonnemaire,Schouwen-Duiveland,51.7122736,3.952005516
4317,Noordgouwe,Schouwen-Duiveland,51.69391899,3.938665213
4318,Brouwershaven,Schouwen-Duiveland,51.72635405,3.912786981
4321,Kerkwerve,Schouwen-Duiveland,51.68392474,3.896519093
4322,Scharendijke,Schouwen-Duiveland,51.72232103,3.856497378
4323,Ellemeet,Schouwen-Duiveland,51.72956272,3.814064942
4325,Ellemeet,Schouwen-Duiveland,51.7291259,3.818736715
4326,Noordwelle,Schouwen-Duiveland,51.71919423,3.7933515
4327,Serooskerke,Schouwen-Duiveland,51.7026399,3.813561204
4328,Burgh-Haamstede,Schouwen-Duiveland,51.69674154,3.741529049
4330,Middelburg,Middelburg,51.50007591,3.611828588
4331,Middelburg,Middelburg,51.50007591,3.611828588
4332,Middelburg,Middelburg,51.50209388,3.624234383
4333,Middelburg,Middelburg,51.50608568,3.615716343
4334,Middelburg,Middelburg,51.5007383,3.604541037
4335,Middelburg,Middelburg,51.49734067,3.603239572
4336,Middelburg,Middelburg,51.49044579,3.612274088
4337,Middelburg,Middelburg,51.48610174,3.627673735
4338,Middelburg,Middelburg,51.49915569,3.630719768
4339,Middelburg,Middelburg,51.48435369,3.640141088
4340,Arnemuiden,Middelburg,51.50097455,3.676617017
4341,Arnemuiden,Middelburg,51.50097455,3.676617017
4350,Veere,Veere,52.08741024,4.65582715
4351,Veere,Veere,51.54964656,3.668593218
4352,Gapinge,Veere,51.54566559,3.627292464
4353,Serooskerke,Schouwen-Duiveland,51.69921736,3.820434744
4354,Vrouwenpolder,Veere,51.57666005,3.616424258
4356,Oostkapelle,Veere,51.56319284,3.551899395
4357,Domburg,Veere,51.56241867,3.492117252
4360,Westkapelle,Veere,51.52881336,3.445237939
4361,Koudekerke,Veere,51.48501467,3.560888697
4363,Aagtekerke,Veere,51.54636364,3.510227837
4364,Aagtekerke,Veere,51.54273165,3.50445953
4365,Meliskerke,Veere,51.51454131,3.514965885
4370,Koudekerke,Veere,51.48364741,3.557368006
4371,Vlissingen,Vlissingen,51.46924405,3.559123139
4373,Biggekerke,Veere,51.4994403,3.525356745
4374,Zoutelande,Veere,51.50554619,3.469987931
4380,Vlissingen,Vlissingen,51.45597387,3.568901667
4381,Vlissingen,Vlissingen,51.4427037,3.578680194
4382,Vlissingen,Vlissingen,51.44427812,3.567990129
4383,Vlissingen,Vlissingen,51.45442116,3.557997305
4384,Vlissingen,Vlissingen,51.45961786,3.557670718
4385,Vlissingen,Vlissingen,51.46358142,3.583394259
4386,Vlissingen,Vlissingen,51.46440892,3.591607328
4387,Vlissingen,Vlissingen,51.46822411,3.594551541
4388,Oost-Souburg,Vlissingen,51.47356054,3.600390002
4389,Ritthem,Vlissingen,51.46396665,3.675359432
