ans_id,code,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,BNN1relatiea1,BNN1relatiea1_o,V104,BNN1relatieb_1,BNN1relatieb_2,BNN1relatieb_3,BNN1relatieb_4,BNN1relatieb_5,BNN1relatieb_6,BNN1relatieb_7,BNN1relatieb_8,BNN1relatieb_9,BNN1relatieb_10,BNN1relatiec_1,BNN1relatiec_2,BNN1relatiec_3,BNN1relatiec_4,BNN1singlesa1,BNN1singlesa1_o,V116,BNN1singlesb_1,BNN1singlesb_2,BNN1singlesb_3,BNN1singlesb_4,BNN1singlesb_5,BNN1singlesb_6,BNN1singlesb_7,BNN1singlesb_8,BNN1singlesb_9,BNN1singlesb_10,BNN1singlesc_1,BNN1singlesc_2,BNN1singlesc_3,BNN1singlesc_4,BNN2relatiea,BNN2relatiea_1,BNN2relatiea_2,BNN2relatieb,BNN2relatiec1,BNN2relatiec1_o,BNN2singlesa,BNN2singlesa_1,BNN2singlesa_2,BNN2singlesb,BNN2singlesc1,BNN2singlesc1_o,BNN3relatiea,BNN3relatieb,BNN3relatiec,BNN3singlesa,BNN3singlesb,BNN3singlesc,V016,V090,V091,V092,V093,V094,V095,V002,V003,V004_1,V004_2,V088,V005,V006,V007,V066,V067,V067_o,V008,V012,V010,V010_o,V045,V013_1,V013_2,V013_3,V013_4,V014,V015,V015_o,V019,V019_1,V086_1,V086_2,V086_3,V086_4,V086_5,V086_6,V071,V022,V023_1,V023_2,V023_3,V076,V076_o,V077,V024_1,V024_2,V083,V083_o,V025_1,V025_2,V025_3,V025_4,V025_5,V082,V087_1,V087_2,V087_3,V087_4,V087_5,V027_1,V027_2,V027_3,V027_4,V027_5,V028,V085_1,V085_2,V085_3,V085_4,V100_1,V100_2,V100_3,V100_4,V100_5,V100_6,V100_7,V038,V039,V041,V048_1,V048_2,V048_3,V048_4,V049,V122,V050,V051_1,V051_2,V052_1,V052_2,V052_3,V052_4,V052_5,V053_1,V053_2,V053_3,V053_4,V053_5,V054,V084_1,V084_2,V084_3,V084_4,V102_1,V102_2,V102_3,V102_4,V102_5,V102_6,V102_7,V064b,V064c,V065,V097,V069,V089,V089_o,V020,V073,V074,V075,V078,V078_o,V079,V079_o,V096a,V096b,V096c,V096d,V096e,V096f,V017,V018,starttime,externalid,verzending,language,referer,completed,survey_panelId,survey_respondentId,survey_lastQuestion
1110,usaAJwwFwYWSr4Vudk2F2ZuV98,,,,,,,,,,,8,,laten elkaar vrij in dingen die zij zelf willen. Goede balans tussen gezinsleven en werk. Zien er samen nog steeds gelukkig uit. ,0,1,1,0,0,0,1,0,0,0,3,3,5,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,Tot nu toe niet nodig,3,,1,99999,,,99999,,99999,2,"Op stap met vriendinnen, drankje doen of bioscoop met vriend",1,99999,,99999,2,5,6,2,4,5,2,2,20,1,1,5171,1,5,1,1,5,,1,5,2,0,3,4,3,3,3,6,5,,2,99999,5,3,4,4,1,4,3,8,3,4,4,2,,2,2,2,2,,2,4,4,2,4,3,4,4,4,4,2,2,2,2,2,2,2,4,3,2,3,4,2,1,3,5,7,6,3,brad pitt,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,36,1,6,,1,1,2,1,99999,,99999,,99999,99999,99999,99999,99999,99999,3,4,9-1-2015 10:20,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1111,zUXhdpDED2MvGTB5bykb5KuDAa,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,"Ze kunnen uren samen filosoferen maar ook kletsen over niks, samen lachen, samen reizen, helpen elkaar en kunnen op elkaar bouwen maar ook samen feesten. ",0,0,0,0,1,1,1,0,0,0,4,4,5,2,99999,,,99999,,99999,1,Vibrator,99999,1,,1,99999,,99999,2,"Drankjes, bios, theater, dansen",1,99999,99999,99999,99999,99999,99999,99999,2,31,2,2,1079,10,5,2,1,5,,1,2,3,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,2,3,3,5,33,2,2,2,2,4,5,3,4,3,1,4,2,4,2,4,4,3,3,1,3,4,2,5,6,7,1,"Idris Elba; grappig, hardwerkend, interessant en knap",1,42,1,8,,99999,99999,99999,99999,99999,,99999,,5,3,3,4,5,1,99999,99999,9-1-2015 10:21,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1112,Rhs9mWcs66guTUtkDGfRGzNx6f,,,,,,,,,,,12,,Omdat hin er alles nog aanndoennom eljaar te zien en er zo geen sleur intstaat,0,0,0,1,0,0,1,1,0,0,1,1,5,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,vibrator,99999,3,,1,99999,,,99999,,99999,1,Lol maken met vriendinnen,1,99999,,99999,3,1,3,2,4,3,1,2,23,2,1,4811,1,5,1,2,1,,1,5,2,0,3,3,1,1,4,6,4,,2,99999,5,5,5,5,1,5,4,9,5,5,5,5,"school, sport enz",2,2,2,2,,1,4,3,3,5,3,5,5,5,4,1,4,1,1,3,4,1,4,4,2,5,2,5,7,6,3,4,1,3,Weet ik niet,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,36,1,6,,1,1,1,1,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,9-1-2015 10:21,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1114,eWEt85CNHCrYYmnZ46XNzdTHDm,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,problemen klein of groot ze blijken uiteindelijk altijd op een lijn te zitten,0,0,0,1,0,0,1,1,0,0,2,4,3,4,99999,,,99999,,99999,1,glijmiddelen en viberators,99999,1,een vrouw,0,99999,,99999,3,naar de kroeg of met vrienden naar danscafe's,1,99999,99999,99999,99999,99999,99999,99999,1,23,2,2,3027,11,3,1,1,5,,1,2,7,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,4,2,4,8,26,2,1,2,1,2,5,4,4,4,3,2,2,4,1,5,3,1,5,2,6,1,3,4,7,5,6,"Ik ken geen beroemdheden persoonlijk, hierover zou ik niet kunnen oordelen",1,26,4,1,,99999,99999,99999,99999,99999,,99999,,1,4,3,3,2,3,99999,99999,9-1-2015 10:21,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1115,GkNkZYQJHArbn7vhXJcVw2H6dV,,,,,,,,,,,19,ikzelf,Omdat wij globaal op een lijn zitten.  Kunnen discussiëren. Elkaar tegengas geven. Elkaar respecteren. Elkaar aanvullen. Van elkaar kunnen leren. Samen kunnen wij alles aan. ,0,1,1,0,0,1,0,0,0,0,2,2,4,5,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,niet nodig,3,,1,99999,,,99999,,99999,1,Naar vrienden,2,99999,,99999,99999,5,3,2,4,1,2,2,28,1,1,4251,1,4,2,2,5,,1,6,2,0,1,5,4,5,3,7,5,,2,99999,5,5,5,5,1,5,4,7,4,5,5,2,,2,1,2,2,,1,4,3,3,4,3,5,5,5,5,1,3,2,2,4,4,2,4,4,2,4,4,5,1,2,6,3,7,8,Niemand,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,108,1,10,hij gaf geen tegengas. dat ging me irriteren en tegenstaan,1,1,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,3,3,9-1-2015 10:21,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1116,fKZDhJAPNwxfHt9BGP2cmhGy9N,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,3,,Omdat zij dit jaar 50 jaar getrouwd zijn!,0,0,0,1,1,0,0,1,0,0,1,4,3,1,99999,,,99999,,99999,2,99999,Is niet nodig,3,,1,99999,,99999,2,"Soms naar de kroeg, of naar de club",1,99999,99999,99999,99999,99999,99999,99999,1,19,1,1,2134,10,3,1,2,5,,1,1,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,4,4,3,4,8,9,2,2,2,3,3,4,2,4,4,4,4,2,3,2,3,4,3,3,3,5,7,6,4,2,1,3,Yolanthe ,1,3,1,1,,99999,99999,99999,99999,99999,,99999,,1,6,1,4,1,1,99999,99999,9-1-2015 10:21,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1117,dbvJrcczPUpQ6H7NgezjW6GBRQ,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,12,,laten naar buiten toe zien dat het goed met hun gaat,0,1,0,0,0,1,0,1,0,0,1,5,4,1,99999,,,99999,,99999,2,99999,is niet nodig,3,een tosti ham kaas,0,99999,,99999,2,"vaak gaan we naar een technofeest, dansen we wat. doordeweeks vaan gewoon stappen en dan word er veel gedronken en veel op vrouwen afgestapt. ",2,99999,99999,99999,99999,99999,99999,99999,1,19,2,2,4204,1,5,1,1,5,,1,2,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,5,3,4,5,7,6,4,2,2,4,5,5,1,5,5,1,1,2,4,2,4,4,1,5,3,5,2,1,4,6,7,1,daar kan ik zo snel niet opkomen,1,7,1,3,,99999,99999,99999,99999,99999,,99999,,5,3,3,3,3,1,99999,99999,9-1-2015 10:22,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1118,4fv6Whs6Vht4z8XqAz4p36P9V6,,,,,,,,,,,12,,Omdat ze een happy family zijn,1,1,0,0,0,1,0,0,0,0,3,4,4,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,niet nodig,1,chips,0,99999,,,99999,,99999,1,Sit ins,2,99999,,99999,5,1,2,2,4,1,1,2,21,1,1,5922,2,5,1,1,5,,1,5,1,0,3,2,3,3,3,5,4,,2,99999,5,5,5,5,4,5,5,8,4,5,5,3,,2,2,2,1,,1,4,4,3,2,1,5,3,4,4,2,4,3,4,5,5,1,4,4,3,3,6,7,5,4,3,2,1,6,Hillary duff,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,18,3,9,,2,2,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,9-1-2015 10:22,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1119,nMrJj2caSVygy9hkF8Qu6FyJsk,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,Ze zijn elkaars eerste liefde,1,0,1,1,0,0,0,0,0,0,3,3,2,4,99999,,,99999,,99999,2,99999,"niet nodig, lukt zo prima",3,chips,0,99999,,99999,1,Dansen in een club of naar de kroeg,2,99999,99999,99999,99999,99999,99999,99999,2,18,2,1,2324,11,4,1,1,5,,1,2,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,2,1,2,4,7,3,4,2,2,2,4,3,2,5,5,3,2,2,2,2,3,4,2,4,6,4,7,5,3,2,1,3,Geen idee,1,18,2,1,,99999,99999,99999,99999,99999,,99999,,5,6,3,3,5,5,99999,99999,9-1-2015 10:22,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1122,qHCJmEDaXjsCdyyfnkj2XXCvyx,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,12,,Ik heb Doutzen op facebook en ze straalt zoveel liefde en geluk uit. Ze spreekt altijd zo liefdevol over haar gezin en dus ook over haar partner. ,1,1,0,0,1,0,0,0,0,0,3,3,2,3,99999,,,99999,,99999,1,Glijmiddel,99999,3,,1,99999,,99999,1,"Uitgaan in de stad. Meestal Eindhoven maar ook wel eens Den Bosch. Drankjes doen, dansjes doen en kijken naar leuke jongens en eventueel een praatje maken. ",2,99999,99999,99999,99999,99999,99999,99999,2,20,1,2,5244,1,5,1,1,5,,1,2,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,2,3,4,7,9,5,2,2,1,4,4,2,4,5,4,1,3,1,2,4,4,1,4,2,3,1,6,4,5,7,3,Ik weet geen beroemdheid,1,11,1,1,,99999,99999,99999,99999,99999,,99999,,4,3,3,3,5,2,99999,99999,9-1-2015 10:22,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1123,eNAB7PfJXT9z5uE4aWxK8jV7QU,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,Ze zijn 25 jaar bij elkaar en nog steeds extreem verliefd.,1,1,1,0,0,0,0,0,0,0,2,2,4,3,99999,,,99999,,99999,2,99999,Nog nooit van gekomen.,1,Wijn,0,99999,,99999,2,Dansen.,2,99999,99999,99999,99999,99999,99999,99999,2,21,2,2,1094,10,5,1,1,5,,1,2,99999,1,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,2,5,4,7,10,4,2,2,2,4,5,4,5,5,3,4,2,4,1,4,5,3,3,2,3,1,5,4,7,6,2,Ik ben niet bezig met beroemdheden. ,2,99999,99999,99999,,99999,99999,99999,99999,99999,,99999,,1,3,2,2,3,3,99999,99999,9-1-2015 10:22,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1125,ztBTAgMr97ASkXPzCmD3zw36Qm,,,,,,,,,,,2,,Passen goed bij elkaar,1,1,0,0,0,0,0,1,0,0,1,5,4,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,niet nodig,3,,1,99999,,,99999,,99999,1,Ga niet uit,1,99999,,99999,4,1,1,1,4,3,4,1,23,1,1,7701,4,5,1,1,5,,1,5,4,0,3,3,3,2,5,5,1,,2,99999,5,4,5,5,1,5,5,9,5,5,5,3,,1,1,2,1,,1,4,5,2,3,4,5,5,5,1,1,1,2,2,2,2,1,5,3,2,4,5,6,4,3,7,1,2,3,Niemand,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,19,4,1,,1,1,2,2,3,,1,,99999,99999,99999,99999,99999,99999,4,1,9-1-2015 10:22,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1127,g9NbxJjySxWj5WQngH74zgsYQ8,,,,,,,,,,,2,,Mijn broer heeft al vijf jaar een relatie met mijn beste vriendin. Ze vullen elkaar erg goed aan en hebben ieder ook hun eigen leven. Dat vind ik erg belangrijk.,0,0,1,0,0,1,1,0,0,0,2,2,3,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,Daar hebben we tot nu toe nog geen behoefte aan.,1,Chocolade,0,99999,,,99999,,99999,2,"Stappen, bioscoop, iets drinken, lunchen, winkelen",2,99999,,99999,3,1,3,2,4,5,2,2,20,2,2,4614,1,5,1,1,5,,1,4,3,0,3,4,4,3,1,1,1,,2,99999,5,3,4,4,2,5,4,8,4,3,4,4,,1,2,2,1,,2,3,4,2,5,7,4,3,4,4,2,2,2,4,2,4,1,5,4,3,4,7,5,6,4,3,2,1,3,Benja Bruijning,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,24,2,1,,4,4,2,2,2,,1,,99999,99999,99999,99999,99999,99999,5,2,9-1-2015 10:22,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1128,tw424cP9FsAaZ93baknHDU9Qc3,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,12,,Zien elkaar niet elke dag dus blijft het iedere keer weer Bijzonder en is het gevoel weer fris,1,0,0,0,0,1,0,1,0,0,3,3,3,4,99999,,,99999,,99999,2,99999,hebben vaak de  handen vol aan elkaar,1,,1,99999,,99999,1,Naar de kroeg met vrienden ,1,99999,99999,99999,99999,99999,99999,99999,1,20,2,2,6532,3,5,2,1,5,,3,2,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,5,3,3,4,7,3,3,2,2,4,3,4,3,4,3,3,1,5,2,2,5,2,4,3,5,4,7,6,3,2,1,4,"Paloma faith, Open eerlijk en leeft hoe ze wil",4,6,4,8,,99999,99999,99999,99999,99999,,99999,,1,6,6,4,5,1,99999,99999,9-1-2015 10:22,,0,0,/direct/Romeo&JuliaBNN,1,0,0,V9999
1130,Jr2xcpAnrjYZhpmQShXehrdxPm,,,,,,,,,,,19,Die van mezelf,"Openheid &amp; eerlijkheid zijn bij ons belangrijke waarden. Alles is bespreekbaar. Wat ik nu voel, heb ik nog nooit gevoeld. Niet omdat alles perfect is, maar ook juist niet. En dát is ideaal.",1,0,1,0,0,1,0,0,0,0,3,3,5,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Dildo,99999,3,,1,99999,,,99999,,99999,1,"Stappen, uit eten",1,99999,,99999,1,1,2,3,3,5,2,1,22,2,2,3024,11,5,1,2,5,,2,5,2,0,3,5,3,3,4,4,4,,2,99999,5,4,5,5,2,5,5,8,5,5,5,3,,1,1,2,2,,2,4,5,4,4,23,5,4,5,4,1,3,2,2,3,3,1,4,5,3,4,2,1,3,5,4,7,6,6,"Geen idee, want ik ken er geen één persoonlijk ",1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,37,1,2,,1,1,2,2,2,,3,,99999,99999,99999,99999,99999,99999,5,1,9-1-2015 10:23,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1133,GQUdmHx5dvPM8ftgCzt6FU37Zz,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9,,Alles klopt,0,1,0,0,0,1,1,0,0,0,2,2,3,2,99999,,,99999,,99999,1,Cockring,99999,3,Chocola,0,99999,,99999,1,Danseb,1,99999,99999,99999,99999,99999,99999,99999,1,18,1,2,1421,10,5,1,1,5,,3,1,99999,1,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,4,2,4,3,8,2,2,2,2,3,3,4,2,4,5,4,4,2,3,2,4,3,4,3,5,4,6,7,3,2,1,7,Mark Miller (YouTube),1,99999,99999,99999,,99999,99999,99999,99999,99999,,99999,,1,6,3,4,1,2,99999,99999,9-1-2015 10:23,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1135,ZkADQBEPjdwkAkfHqeUabdSFEQ,,,,,,,,,,,1,,"Omdat ze na 25 jaar nog steeds super gelukkig getrouwd zijn, voor mij zijn zij het voorbeeld dag echte liefde bestaat. Van die celebs kom je er nooit achter of er geen spraken is van schijn bedriegd ",1,1,1,0,0,0,0,0,0,0,4,3,4,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Dildo,99999,3,,1,99999,,,99999,,99999,1,Hangt ervan afwaarom we uitgaan. Om iets te vieren intreseert het me geen kont. Om jongens te versieren een leuk hempje en spijkerbroek of een jurkje ,1,99999,,99999,5,1,2,2,4,1,1,2,18,1,2,1054,10,4,1,1,5,,1,4,1,0,3,4,3,3,4,1,6,,2,99999,5,3,4,3,2,5,3,8,4,2,4,4,,1,2,2,1,,3,4,3,2,4,4,5,3,3,4,2,2,2,3,2,2,1,4,4,4,4,7,4,6,5,2,3,1,4,Tim lips,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,7,1,6,,3,1,2,1,2,,1,,99999,99999,99999,99999,99999,99999,4,1,9-1-2015 10:24,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1137,X4cFuvp3DM9Z72vMqKNp4NFSbz,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,"Gunnen elkaar alles, altijd lief voor elkaar. Mama krijgt elke ochtend ontbijt op bed. Word als een prinsesje behandeld en hebben heel veel lol met Elkaar. ",1,0,0,0,0,1,0,1,0,0,4,2,5,2,99999,,,99999,,99999,2,99999,Nooit ovEr nagedacht,3,,1,99999,,99999,1,"uit eten, bios, avondje poolen, bowlen of soms stappen met de meiden. ",1,99999,99999,99999,99999,99999,99999,99999,2,20,1,1,6991,3,3,1,1,2,,1,2,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,1,3,5,6,18,3,2,2,1,5,5,2,4,5,4,1,1,4,2,2,4,1,5,2,5,3,1,4,7,6,2,"Dennis storm, ondanks zijn blonde haar vind ik hem heel knap, grappig en leuk. Door zijn uiterlijk ziet hij er ook heel betrouwbaar uit. Dus Dennis mocht je dit lezen, ik woon in Rheden haha ",1,11,2,1,,99999,99999,99999,99999,99999,,99999,,1,2,2,2,3,2,99999,99999,9-1-2015 10:24,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1139,gcRfw7GBGSzccGKWay3rWeNbWq,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,Zij wonen samen en hebben het fijn samen maar hebben ieder ook heel erg hun eigen leven. Deze ruimte geven ze elkaar ook.,0,0,0,0,0,0,0,0,0,1,2,2,3,3,99999,,,99999,,99999,2,99999,geen behoefte,1,,1,99999,,99999,1,Dansen!!!!,1,99999,99999,99999,99999,99999,99999,99999,2,23,2,1,3553,9,5,1,1,2,,1,1,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,1,1,2,1,8,3,1,2,2,1,3,3,4,5,5,2,1,1,1,2,5,1,4,2,4,3,1,2,5,6,7,2,Pharrell Williams. Voor zover je dat kan beoordelen.  Sowieso is hij qua uiterlijk helemaal mijn smaak. Hij komt errug creatief over met alle dingen die hij doet en is uniek in wat hij doet. Lijkt zijn eigen plan te trekken. En zijn gezin is prive.,3,30,1,6,,99999,99999,99999,99999,99999,,99999,,4,3,6,4,5,5,99999,99999,9-1-2015 10:24,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
1140,RAkMRdCbdveKa4FkNetTGduXVB,,,,,,,,,,,1,,"Beide hebben ze een eigen leven. En nadat hun twee kinderen het huis verlieten, hebben we moeten werken om hun relatie te versterken. Dit is ze gelukt en soms zijn het net twee kleffen verliefde tieners. Ik heb er van geleerd dat je soms consessies moet doen in een relatie en dat het om communiceren gaat. En dat je moet blijven werken om een relatie gezond te houden. ",1,0,0,1,0,0,1,0,0,0,3,3,5,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Vibrator,99999,3,,1,99999,,,99999,,99999,1,Drankje met vrienden,1,99999,,99999,1,1,1,3,4,1,3,2,28,2,1,3551,9,5,1,1,1,,1,5,10,0,3,5,5,5,5,3,7,Tinder,2,99999,5,3,4,4,1,5,4,8,5,3,5,3,,2,2,2,2,,2,3,4,4,5,16,4,3,4,4,1,2,1,3,1,1,2,5,5,3,3,3,5,2,1,4,6,7,6,"Ik ken geen beroemdheid persoonlijk, dus kan ik moeilijk een antwoord geven. Het enige wat je ziet van beroemdheden is wat de media je voorschoteld, kortom een plaatje.",1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,54,2,6,,1,1,1,1,99999,,99999,,99999,99999,99999,99999,99999,99999,5,4,9-1-2015 10:24,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
